ano;vagas;inscritos;ausentes;candidatos_2fase;por_vaga;minimo;maximo
2024;160;3191;184;594;3.71;64;86
2023;147;3608;421;544;3.70;66;86
2022;147;2520;282;634;4.31;61;85
2021;147;2239;298;595;4.05;56;85
2020;157;2125;148;648;4.13;53;82
2019;200;1829;142;864;4.32;42;80
2018;250;2589;240;571;2.28;49;81
2017;256;2546;251;616;2.41;46;79
2016;246;2763;272;605;2.46;51;83
2015;330;2816;265;785;2.38;49;88
2014;330;3601;465;867;2.63;45;81
2013;330;3229;371;934;2.83;44;78
2012;230;2710;307;637;2.77;47;79
2011;;;;794;3.45;41;80
2010;;;;811;3.24;50;84
2009;;;;335;3.35;52;77
2008;;;;335;3.35;50;83 
